scenario_id,language,num_servers,num_clients,messages_per_client,run_number,success,duration,latency_avg,latency_min,latency_max,latency_median,latency_stddev,throughput,messages_sent,messages_received,server_ports,container_ids,error_message
c_2s_30c_10m_r9,c,2,30,10,9,True,9.705810785293579,0.05033845623783665,0.03275818854557433,0.08563221881321612,0.0490799092408367,0.010117222674242185,1000,100,98,8000|8001,container_c_0,
c_2s_30c_10m_r10,c,2,30,10,10,True,9.809677600860596,0.05081101649422341,0.02517580480575304,0.07962491836452497,0.04908002135468363,0.010823858668797379,1000,100,98,8000|8001,container_c_0,
c_2s_30c_100m_r1,c,2,30,100,1,True,9.658863306045532,0.050731267633587665,0.03181835458081708,0.07591207540438465,0.050052123604618005,0.009145668097830099,1000,100,98,8000|8001,container_c_0,
c_2s_30c_100m_r2,c,2,30,100,2,True,9.689892053604126,0.04950902082505077,0.027413791436294705,0.08061674665904997,0.04790704652933166,0.010188229683763842,1000,100,98,8000|8001,container_c_0,
c_2s_30c_100m_r3,c,2,30,100,3,True,10.72621202468872,0.05239302018777181,0.026041977279308296,0.07710505426435478,0.05283291876544538,0.01065947782391965,1000,100,98,8000|8001,container_c_0,
c_2s_30c_100m_r4,c,2,30,100,4,True,9.663844347000122,0.0515625963852922,0.02922507621825144,0.08347748267896034,0.050841608690448986,0.010290438830886912,1000,100,98,8000|8001,container_c_0,
c_2s_30c_100m_r5,c,2,30,100,5,True,9.66884469985962,0.04980751635332955,0.025076021362651052,0.078967679319099,0.05083780003557983,0.011032163274046509,1000,100,98,8000|8001,container_c_0,
c_2s_30c_100m_r6,c,2,30,100,6,True,9.700958728790283,0.05018992722037324,0.02654324948523884,0.07417247278772145,0.048910963371275075,0.009572470564966329,1000,100,98,8000|8001,container_c_0,
c_2s_30c_100m_r7,c,2,30,100,7,True,9.771129131317139,0.05099336074456253,0.03018403383631221,0.07442206273723534,0.052133131017487164,0.009652214083951815,1000,100,98,8000|8001,container_c_0,
c_2s_30c_100m_r8,c,2,30,100,8,True,9.607603549957275,0.05174094793518646,0.025289013660341936,0.07499322102359396,0.05187699037071148,0.010341334488713454,1000,100,98,8000|8001,container_c_0,
c_2s_30c_100m_r9,c,2,30,100,9,True,9.71855878829956,0.05141949335319261,0.01689523165721212,0.07383869772494697,0.05216290772887041,0.01089551015489719,1000,100,98,8000|8001,container_c_0,
c_2s_30c_100m_r10,c,2,30,100,10,True,9.79094910621643,0.04891862088940816,0.029444350195228317,0.0709213167510903,0.05009844807451881,0.009873765292788196,1000,100,98,8000|8001,container_c_0,
c_2s_30c_500m_r1,c,2,30,500,1,True,9.746093034744263,0.048582592686091906,0.018638300227305594,0.0721427737810752,0.049278593588609323,0.01003001766014065,1000,100,98,8000|8001,container_c_0,
c_2s_30c_500m_r2,c,2,30,500,2,True,9.713149309158325,0.05029331616138251,0.013754175537892273,0.07497627559079012,0.04912496587316031,0.00860202393825408,1000,100,98,8000|8001,container_c_0,
c_2s_30c_500m_r3,c,2,30,500,3,True,9.660918712615967,0.04802947192725594,0.01728231322992807,0.07075485415110423,0.047511468989192424,0.009945597808250247,1000,100,98,8000|8001,container_c_0,
c_2s_30c_500m_r4,c,2,30,500,4,True,8.766883134841919,0.04907450083840457,0.024933361873280605,0.08304525084696358,0.04999595384003874,0.009939705380064643,1000,100,98,8000|8001,container_c_0,
c_2s_30c_500m_r5,c,2,30,500,5,True,8.76529574394226,0.05287716595475169,0.02351472424802981,0.07746389737222956,0.052938131367064226,0.009985899689526482,1000,100,98,8000|8001,container_c_0,
c_2s_30c_500m_r6,c,2,30,500,6,True,8.710123062133789,0.051885791780236015,0.020617513011444495,0.07602439580506284,0.04994867089689171,0.010585486112089886,1000,100,98,8000|8001,container_c_0,
c_2s_30c_500m_r7,c,2,30,500,7,True,9.661527633666992,0.04927065638208935,0.027913075274415527,0.07514533055026894,0.04877003457971471,0.009029508976092386,1000,100,98,8000|8001,container_c_0,
c_2s_30c_500m_r8,c,2,30,500,8,True,9.776843309402466,0.04911052024453634,0.02457573912793941,0.0705600345898019,0.04919225491889018,0.009530899731464823,1000,100,98,8000|8001,container_c_0,
c_2s_30c_500m_r9,c,2,30,500,9,True,9.699877977371216,0.05240713526825445,0.02769601664956739,0.07916149445370767,0.052636446972328256,0.01055240748685343,1000,100,98,8000|8001,container_c_0,
c_2s_30c_500m_r10,c,2,30,500,10,True,9.66090726852417,0.050417530722046806,0.029348045338446895,0.07449952817052226,0.050587432506810484,0.010947967121578984,1000,100,98,8000|8001,container_c_0,
c_2s_30c_1000m_r1,c,2,30,1000,1,True,9.739511489868164,0.04995456557612906,0.02292929959350188,0.07332996448399368,0.050334070310736514,0.010104193434710055,1000,100,98,8000|8001,container_c_0,
c_2s_30c_1000m_r2,c,2,30,1000,2,True,8.788930416107178,0.04903219518351563,0.029482322824894255,0.07480975993908719,0.04857372855363777,0.009332301477350263,1000,100,98,8000|8001,container_c_0,
c_2s_30c_1000m_r3,c,2,30,1000,3,True,9.662229776382446,0.050811323215176375,0.02360571275090929,0.07342760187686007,0.05194006450839337,0.009678615426285045,1000,100,98,8000|8001,container_c_0,
c_2s_30c_1000m_r4,c,2,30,1000,4,True,9.734743595123291,0.05096518145566923,0.027218244530613257,0.07492782791396266,0.051301667133984694,0.010113428937624774,1000,100,98,8000|8001,container_c_0,
c_2s_30c_1000m_r5,c,2,30,1000,5,True,9.718102216720581,0.04952602876018487,0.025384533945781496,0.07209042202474215,0.05021435473906403,0.009887074294612583,1000,100,98,8000|8001,container_c_0,
c_2s_30c_1000m_r6,c,2,30,1000,6,True,9.728351593017578,0.04952460832724421,0.016732186403802606,0.07132422526674914,0.050132403825228974,0.010651638794226518,1000,100,98,8000|8001,container_c_0,
c_2s_30c_1000m_r7,c,2,30,1000,7,True,9.806508541107178,0.050517452031882584,0.02129406924283665,0.06925930021314318,0.04943193554773875,0.010191207896591835,1000,100,98,8000|8001,container_c_0,
c_2s_30c_1000m_r8,c,2,30,1000,8,True,9.709588527679443,0.047728998132448075,0.022896250478754192,0.07047586042525339,0.04700951499558015,0.010124898743053924,1000,100,98,8000|8001,container_c_0,
c_2s_30c_1000m_r9,c,2,30,1000,9,True,9.634365558624268,0.04897051082043799,0.02443665541473982,0.07048573933561415,0.049143869839654575,0.009190948844949717,1000,100,98,8000|8001,container_c_0,
c_2s_30c_1000m_r10,c,2,30,1000,10,True,9.58136534690857,0.051906608814101154,0.034296449449742916,0.08054607117820996,0.0510398704852302,0.009712841047947009,1000,100,98,8000|8001,container_c_0,
c_2s_30c_10000m_r1,c,2,30,10000,1,True,9.755408763885498,0.05036803365703721,0.025382794156073894,0.08693608727267585,0.05184910036209435,0.01044970374343618,1000,100,98,8000|8001,container_c_0,
c_2s_30c_10000m_r2,c,2,30,10000,2,True,9.715065002441406,0.050240533567923955,0.027506536540006205,0.07002511336452022,0.0495121791063726,0.009416972215227554,1000,100,98,8000|8001,container_c_0,
c_2s_30c_10000m_r3,c,2,30,10000,3,True,9.715126514434814,0.04944843547672326,0.028509975786431826,0.07218723836445004,0.049584476846745426,0.009270445118682987,1000,100,98,8000|8001,container_c_0,
c_2s_30c_10000m_r4,c,2,30,10000,4,True,9.704981803894043,0.05082409073529804,0.02889505425264978,0.06963475806370312,0.05159415235524718,0.00988815766287913,1000,100,98,8000|8001,container_c_0,
c_2s_30c_10000m_r5,c,2,30,10000,5,True,10.73192310333252,0.049841918831876254,0.02496148186785073,0.0745851079151711,0.04948899359487981,0.010273901456710317,1000,100,98,8000|8001,container_c_0,
c_2s_30c_10000m_r6,c,2,30,10000,6,True,9.656264781951904,0.05080876754144875,0.032939743419646755,0.07192089628030152,0.05087684954827614,0.00908425568897461,1000,100,98,8000|8001,container_c_0,
c_2s_30c_10000m_r7,c,2,30,10000,7,True,10.656117677688599,0.04793238231057629,0.027312979553625064,0.0798600873395553,0.04828667236008741,0.010229229598877603,1000,100,98,8000|8001,container_c_0,
c_2s_30c_10000m_r8,c,2,30,10000,8,True,9.735268831253052,0.050513347572054876,0.027431445789892143,0.07320296083960784,0.050673148216067235,0.009706039383742244,1000,100,98,8000|8001,container_c_0,
c_2s_30c_10000m_r9,c,2,30,10000,9,True,9.666314125061035,0.04967664520506249,0.027978737695839306,0.07074485650239722,0.04860989285021318,0.008162543343607663,1000,100,98,8000|8001,container_c_0,
c_2s_30c_10000m_r10,c,2,30,10000,10,True,9.74813723564148,0.04976372216282094,0.027254816733444123,0.0835282063282482,0.04899006444314364,0.00943353973704267,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1m_r1,c,2,40,1,1,True,9.779839515686035,0.04909806345516755,0.020605348115666475,0.07965771501774796,0.04809100846740863,0.011134939098971468,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1m_r2,c,2,40,1,2,True,8.715276956558228,0.050945014293814095,0.02799540292466095,0.06855626004151243,0.04955668961500005,0.009005163052415065,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1m_r3,c,2,40,1,3,True,9.66342282295227,0.04829833269755816,0.023858156492743757,0.07400300213635941,0.047552735426264925,0.0106155440128686,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1m_r4,c,2,40,1,4,True,9.72855257987976,0.04976732811230732,0.02895688721731298,0.0713272405857983,0.0490442638168595,0.009232434183464922,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1m_r5,c,2,40,1,5,True,9.731705665588379,0.05064645488940034,0.02530433644591672,0.07842611869952666,0.05030282676113705,0.010540378664008662,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1m_r6,c,2,40,1,6,True,9.729557991027832,0.05112289440554814,0.031274040897715454,0.07736643752431194,0.05153718659271198,0.010796410288759757,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1m_r7,c,2,40,1,7,True,8.770098686218262,0.049277476331670095,0.024880289231985826,0.07326843999142457,0.0488205978998448,0.010137612157979781,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1m_r8,c,2,40,1,8,True,9.646830320358276,0.051301090209790144,0.024932639416125474,0.07766502210246187,0.05014712057342389,0.008971493664041418,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1m_r9,c,2,40,1,9,True,9.75366473197937,0.05097157874826065,0.025568876426660208,0.08175021910006353,0.051102482674973596,0.009791260035090954,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1m_r10,c,2,40,1,10,True,8.75474214553833,0.04960329128145219,0.024203756107321964,0.07444593803002125,0.049608883897799244,0.0105517881177998,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10m_r1,c,2,40,10,1,True,9.682408571243286,0.049995473661340155,0.028967361886498417,0.07770665975481969,0.049028286035334254,0.010206161329716575,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10m_r2,c,2,40,10,2,True,9.73670482635498,0.049804928960073165,0.02829370848998753,0.07040566903801421,0.05031427594391443,0.009270388436978517,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10m_r3,c,2,40,10,3,True,9.717254161834717,0.0509473820211071,0.026926669467080264,0.08211370123833306,0.04945175123558308,0.010777212603355242,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10m_r4,c,2,40,10,4,True,9.729228973388672,0.05118870149635716,0.029064648843058937,0.07205787378746442,0.05091652954305226,0.009834355836553673,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10m_r5,c,2,40,10,5,True,9.796779870986938,0.050468151099191075,0.024845698709416466,0.07549050726069735,0.04935289202065352,0.009451296150385384,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10m_r6,c,2,40,10,6,True,9.633129358291626,0.050740928441237135,0.02330663049618219,0.07744493428533292,0.05078260644383936,0.01022273505917194,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10m_r7,c,2,40,10,7,True,9.649035453796387,0.04896105439203656,0.02262886364761264,0.07337345315174285,0.05013588949197175,0.010365186131438794,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10m_r8,c,2,40,10,8,True,8.803833723068237,0.05037536906240019,0.021340799172906082,0.0705110711070115,0.050392632136331925,0.010694990736318704,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10m_r9,c,2,40,10,9,True,9.704943656921387,0.05101299070042789,0.027123949146951383,0.06986902104022512,0.05158150944221859,0.00947868703513768,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10m_r10,c,2,40,10,10,True,9.729294776916504,0.049198144454316556,0.021673274880824867,0.07797962238834676,0.04997127503737314,0.01015852645124052,1000,100,98,8000|8001,container_c_0,
c_2s_40c_100m_r1,c,2,40,100,1,True,9.73117995262146,0.05121347580312025,0.022739993418771077,0.0795105804843724,0.05104906000415621,0.01104538927671526,1000,100,98,8000|8001,container_c_0,
c_2s_40c_100m_r2,c,2,40,100,2,True,8.712849378585815,0.05157847381760185,0.027424967617076208,0.07254455667481804,0.05235363601263254,0.009616102259090608,1000,100,98,8000|8001,container_c_0,
c_2s_40c_100m_r3,c,2,40,100,3,True,9.674994945526123,0.05148039577230733,0.028080207258147992,0.0776824887160045,0.05054227637446604,0.01025765816197756,1000,100,98,8000|8001,container_c_0,
c_2s_40c_100m_r4,c,2,40,100,4,True,9.705079555511475,0.051114286097945674,0.02645111896944131,0.06802798439758037,0.051369034851747805,0.008523798201599209,1000,100,98,8000|8001,container_c_0,
c_2s_40c_100m_r5,c,2,40,100,5,True,9.753751277923584,0.050354683844076875,0.025593028662152344,0.06917559960387969,0.051004647848222145,0.009523388654938054,1000,100,98,8000|8001,container_c_0,
c_2s_40c_100m_r6,c,2,40,100,6,True,9.70834732055664,0.05009722436641548,0.029495933490984925,0.07566815452216316,0.05029092000655461,0.009268288680905977,1000,100,98,8000|8001,container_c_0,
c_2s_40c_100m_r7,c,2,40,100,7,True,9.697238683700562,0.04926707376832361,0.023133624826312028,0.07503637416955487,0.04889156523565706,0.010793175797716426,1000,100,98,8000|8001,container_c_0,
c_2s_40c_100m_r8,c,2,40,100,8,True,9.724628925323486,0.04923845876813276,0.02261282404199441,0.07494251585382805,0.04917365796881847,0.009127200806810414,1000,100,98,8000|8001,container_c_0,
c_2s_40c_100m_r9,c,2,40,100,9,True,9.7240731716156,0.04813551007737456,0.027686346277483887,0.06577976525948678,0.048303985374844996,0.009304250085498842,1000,100,98,8000|8001,container_c_0,
c_2s_40c_100m_r10,c,2,40,100,10,True,8.782609224319458,0.050751594326896285,0.02730122737000041,0.07291179297288972,0.049826881142274765,0.00927678474393459,1000,100,98,8000|8001,container_c_0,
c_2s_40c_500m_r1,c,2,40,500,1,True,9.775994062423706,0.0506780016005758,0.026034564959208847,0.08258382024923795,0.05064398616769874,0.010348058476894195,1000,100,98,8000|8001,container_c_0,
c_2s_40c_500m_r2,c,2,40,500,2,True,8.729907512664795,0.05144773138956005,0.0286070096465791,0.08142537827515317,0.05208871851302772,0.010988349707028373,1000,100,98,8000|8001,container_c_0,
c_2s_40c_500m_r3,c,2,40,500,3,True,9.62727952003479,0.04969462401884655,0.02340211120682947,0.07170246059581882,0.05077890552724666,0.010111846231161856,1000,100,98,8000|8001,container_c_0,
c_2s_40c_500m_r4,c,2,40,500,4,True,8.77816367149353,0.04972758738387183,0.02707818140287225,0.0761734863798389,0.04925724224587434,0.009634255489569352,1000,100,98,8000|8001,container_c_0,
c_2s_40c_500m_r5,c,2,40,500,5,True,9.662914752960205,0.048947250378031014,0.02191605106092328,0.07829981680737017,0.049752239181870134,0.009592796289089624,1000,100,98,8000|8001,container_c_0,
c_2s_40c_500m_r6,c,2,40,500,6,True,9.695093393325806,0.05085981547160664,0.030482477615120043,0.07857310760871537,0.04959496349625295,0.0093932458644315,1000,100,98,8000|8001,container_c_0,
c_2s_40c_500m_r7,c,2,40,500,7,True,9.700737476348877,0.05002979021640892,0.02356340635368287,0.07328012740016074,0.05074581228877127,0.009760715194414333,1000,100,98,8000|8001,container_c_0,
c_2s_40c_500m_r8,c,2,40,500,8,True,9.727102518081665,0.051563661931586235,0.022305284187111,0.07034479620021408,0.050948454818866895,0.010688775291080695,1000,100,98,8000|8001,container_c_0,
c_2s_40c_500m_r9,c,2,40,500,9,True,9.755583047866821,0.048237841413539984,0.02507394314516019,0.06535335750974879,0.04719883913226122,0.009012083951777657,1000,100,98,8000|8001,container_c_0,
c_2s_40c_500m_r10,c,2,40,500,10,True,9.636207342147827,0.04961272280548137,0.025931347928556912,0.06836638590331423,0.04968247874496195,0.01030589215157034,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1000m_r1,c,2,40,1000,1,True,9.84636664390564,0.049153751627267143,0.023656056618396735,0.08362198401346399,0.04836401462051253,0.010131896038214398,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1000m_r2,c,2,40,1000,2,True,10.681187868118286,0.0502761215382088,0.030420424361229527,0.07647806955609018,0.05055292738965547,0.009695973073782333,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1000m_r3,c,2,40,1000,3,True,9.702258825302124,0.04946693137929553,0.02702087060510052,0.07674957557311744,0.049454139830168276,0.009843835030277021,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1000m_r4,c,2,40,1000,4,True,8.709107875823975,0.0494687922909721,0.028597529323879142,0.07647200674749698,0.04958842969172154,0.010128914298860908,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1000m_r5,c,2,40,1000,5,True,9.735055923461914,0.04883877063121545,0.03158964308190959,0.06972126911268356,0.04841010849817139,0.009180932986638237,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1000m_r6,c,2,40,1000,6,True,9.67450475692749,0.05080489378177498,0.02394994830168881,0.07772727978258874,0.05141652849196196,0.01104995573679317,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1000m_r7,c,2,40,1000,7,True,9.654323816299438,0.050403040960442215,0.029293812008096495,0.08349717599719704,0.05068331474510076,0.009737367567145843,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1000m_r8,c,2,40,1000,8,True,9.758596897125244,0.0490244208922259,0.02739837942772877,0.07115609413717887,0.04926833973495194,0.009634095089825068,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1000m_r9,c,2,40,1000,9,True,9.649409770965576,0.04990233630362772,0.029684058895531596,0.07333017342123642,0.05007485228450617,0.009390975306670301,1000,100,98,8000|8001,container_c_0,
c_2s_40c_1000m_r10,c,2,40,1000,10,True,9.706549644470215,0.04950118986659629,0.027749548472946306,0.08200483924795202,0.048285769043579625,0.00956996105301128,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10000m_r1,c,2,40,10000,1,True,9.754639148712158,0.048980305896332337,0.02176172463036537,0.08308256283543877,0.048422548948011054,0.009283800467206324,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10000m_r2,c,2,40,10000,2,True,9.735532760620117,0.05067803110150403,0.027267858615930722,0.07938111476357385,0.050379955271851684,0.010772106446660504,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10000m_r3,c,2,40,10000,3,True,9.727981567382812,0.04926652272291805,0.023973570094566854,0.07678408224729472,0.04741456842779991,0.010829513741804785,1000,100,98,8000|8001,container_c_0,
c_2s_40c_10000m_r4,c,2,40,10000,4,True,9.737834215164185,0.0490272391470956,0.028151211532042118,0.06902437996107841,0.047215352220863226,0.008831467532216027,1000,100,98,8000|8001,container_c_0,
